Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_9,dock_availability_9,availability,dock_availability
2022-06-22 07:00:00+00:00,0.0,16.2,4.1,5,1,2,7,False,1.0,0.0945833333333333,0.2052777777777777,0.982222222222222,0.982222222222222
2022-06-22 08:00:00+00:00,0.0,16.9,3.4,5,0,2,8,False,1.0,0.8795833333333334,0.8558333333333333,0.9508333333333334,0.9508333333333334
2022-06-22 09:00:00+00:00,0.0,18.0,2.3,5,3,2,9,False,0.0,0.3938888888888888,0.0152777777777777,0.1994444444444444,0.0625
2022-06-22 10:00:00+00:00,0.0,19.0,1.3,5,1,2,10,False,3.0,0.489861111111111,0.0,0.3808333333333333,0.3658333333333333
2022-06-22 11:00:00+00:00,0.0,21.6,1.5,5,1,2,11,False,1.0,0.5730555555555557,0.2163888888888889,0.1183333333333333,0.1491666666666666
2022-06-22 12:00:00+00:00,0.0,19.9,1.7,5,3,2,12,False,1.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-22 13:00:00+00:00,0.0,20.8,2.4,7,4,2,13,False,3.0,0.9344444444444446,0.9344444444444446,0.7000000000000001,0.6777777777777778
2022-06-22 14:00:00+00:00,0.0,20.8,2.8,7,6,2,14,False,4.0,0.9936111111111112,0.9936111111111112,0.4749999999999999,0.4969444444444443
2022-06-22 15:00:00+00:00,0.0,21.4,2.9,7,4,2,15,False,6.0,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442
2022-06-22 16:00:00+00:00,0.0,20.6,5.0,7,0,2,16,False,4.0,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002
2022-06-22 17:00:00+00:00,0.0,19.7,3.9,7,2,2,17,False,0.0,0.975694444444444,0.9836111111111108,0.9836111111111108,0.9836111111111108
2022-06-22 18:00:00+00:00,0.0,18.9,4.1,7,1,2,18,False,2.0,0.86375,0.7150000000000001,0.9827777777777776,0.9827777777777776
2022-06-22 19:00:00+00:00,0.0,18.2,4.6,8,1,2,19,False,1.0,0.4415277777777778,0.4355555555555556,0.9727777777777776,0.9727777777777776
2022-06-22 20:00:00+00:00,0.0,17.7,2.9,8,1,2,20,False,1.0,0.7738888888888888,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-06-22 21:00:00+00:00,0.0,17.0,2.1,8,1,2,21,False,1.0,0.6895833333333334,0.3855555555555556,0.9861111111111114,0.9861111111111114
2022-06-22 22:00:00+00:00,0.0,16.3,2.2,7,0,2,22,False,1.0,0.3911111111111111,0.0,0.9902777777777778,0.9902777777777778
2022-06-22 23:00:00+00:00,0.0,16.0,2.5,7,0,2,23,False,0.0,0.0751388888888888,0.0,0.9830555555555556,0.9830555555555556
2022-06-23 00:00:00+00:00,0.0,15.5,1.9,7,0,3,0,False,0.0,0.497361111111111,0.0,0.994722222222222,0.994722222222222
2022-06-23 01:00:00+00:00,0.0,15.3,2.1,7,0,3,1,False,0.0,0.4927777777777778,0.0,0.9855555555555556,0.9855555555555556
2022-06-23 02:00:00+00:00,0.0,14.7,1.3,7,0,3,2,False,0.0,0.4963888888888888,0.0,0.9927777777777776,0.9927777777777776
2022-06-23 03:00:00+00:00,0.0,14.4,1.0,7,0,3,3,False,0.0,0.4933333333333333,0.0,0.9866666666666666,0.9866666666666666
2022-06-23 04:00:00+00:00,0.0,14.6,2.1,7,0,3,4,False,0.0,0.4913888888888889,0.0,0.9827777777777778,0.9827777777777778
2022-06-23 05:00:00+00:00,0.0,14.4,1.9,7,0,3,5,False,0.0,0.4911111111111111,0.0,0.9822222222222222,0.9822222222222222
2022-06-23 06:00:00+00:00,0.0,16.0,1.9,7,3,3,6,False,0.0,0.4947222222222222,0.0,0.9894444444444443,0.9894444444444443
2022-06-23 07:00:00+00:00,0.0,17.2,2.2,4,1,3,7,False,3.0,0.4887500000000002,0.0,0.9775000000000004,0.9775000000000004
2022-06-23 08:00:00+00:00,0.0,19.2,2.9,4,0,3,8,False,1.0,0.7409722222222221,0.9791666666666669,0.9038888888888889,0.8808333333333332
2022-06-23 09:00:00+00:00,0.0,20.5,4.0,4,1,3,9,False,0.0,0.0643055555555555,0.0986111111111111,0.5636111111111112,0.5858333333333334
2022-06-23 10:00:00+00:00,0.0,21.3,4.1,3,2,3,10,False,1.0,0.1015277777777777,0.0,0.1066666666666666,0.0849999999999999
2022-06-23 11:00:00+00:00,0.0,22.6,3.8,3,1,3,11,False,2.0,0.4893055555555556,0.0,0.8658333333333335,0.8886111111111112
2022-06-23 12:00:00+00:00,0.0,24.4,3.7,3,4,3,12,False,1.0,0.4648611111111111,0.0,0.4547222222222223,0.4041666666666667
2022-06-23 13:00:00+00:00,0.0,24.8,4.2,2,2,3,13,False,4.0,0.4916666666666666,0.0,0.7583333333333332,0.9511111111111108
2022-06-23 14:00:00+00:00,0.0,25.1,4.4,2,3,3,14,False,2.0,0.4909722222222222,0.0,0.5277777777777778,0.5794444444444444
2022-06-23 15:00:00+00:00,0.0,23.2,4.9,2,3,3,15,False,3.0,0.7401388888888888,0.5333333333333334,0.9827777777777776,0.9827777777777776
2022-06-23 16:00:00+00:00,0.0,21.4,5.4,2,2,3,16,False,3.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-06-23 17:00:00+00:00,0.0,21.7,5.4,2,1,3,17,False,2.0,0.9872222222222224,0.9872222222222224,0.9872222222222224,0.9872222222222224
2022-06-23 18:00:00+00:00,0.0,20.7,4.7,2,0,3,18,False,1.0,0.9941666666666668,0.9941666666666668,0.9941666666666668,0.9941666666666668
2022-06-23 19:00:00+00:00,0.0,19.0,4.0,1,1,3,19,False,0.0,0.9550000000000002,0.9550000000000002,0.9550000000000002,0.9550000000000002
2022-06-23 20:00:00+00:00,0.0,17.3,5.1,1,0,3,20,False,1.0,0.9691666666666664,0.9691666666666664,0.9691666666666664,0.9691666666666664
2022-06-23 21:00:00+00:00,0.0,16.6,4.0,1,1,3,21,False,0.0,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222
2022-06-23 22:00:00+00:00,0.0,16.1,3.8,8,0,3,22,False,1.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-06-23 23:00:00+00:00,0.0,15.7,3.5,8,0,3,23,False,0.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-06-24 00:00:00+00:00,0.0,15.5,3.2,8,0,4,0,False,0.0,0.9158333333333332,0.9158333333333332,0.9158333333333332,0.9158333333333332
2022-06-24 01:00:00+00:00,0.0,15.2,3.4,8,0,4,1,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-24 02:00:00+00:00,0.0,15.2,2.2,8,0,4,2,False,0.0,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664
2022-06-24 03:00:00+00:00,0.0,15.3,3.0,8,0,4,3,False,0.0,0.965,0.965,0.965,0.965
2022-06-24 04:00:00+00:00,0.0,15.4,2.5,8,0,4,4,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-24 05:00:00+00:00,0.0,15.5,1.8,8,2,4,5,False,0.0,0.9849999999999998,0.9849999999999998,0.9849999999999998,0.9849999999999998
2022-06-24 06:00:00+00:00,0.0,15.6,1.4,8,0,4,6,False,2.0,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112
2022-06-24 07:00:00+00:00,0.0,15.8,1.7,8,0,4,7,False,0.0,0.9429166666666666,0.8627777777777776,0.8491666666666666,0.7905555555555556
2022-06-24 08:00:00+00:00,0.0,16.6,1.2,8,0,4,8,False,0.0,0.48,0.0,0.0,0.0
2022-06-24 09:00:00+00:00,0.0,19.3,1.1,8,3,4,9,False,0.0,0.4876388888888889,0.0,0.0,0.0
2022-06-24 10:00:00+00:00,0.0,21.4,1.6,3,1,4,10,False,3.0,0.6333333333333333,0.3025,0.0,0.0
2022-06-24 11:00:00+00:00,0.0,22.4,3.1,3,1,4,11,False,1.0,0.9858333333333332,0.9858333333333332,0.6633333333333332,0.6861111111111112
2022-06-24 12:00:00+00:00,0.0,23.5,3.3,3,2,4,12,False,1.0,0.6933333333333334,0.3855555555555556,0.41,0.3877777777777777
2022-06-24 13:00:00+00:00,0.0,25.2,2.6,3,2,4,13,False,2.0,0.49375,0.0,0.265,0.2866666666666667
2022-06-24 14:00:00+00:00,0.0,25.3,3.1,3,4,4,14,False,2.0,0.4973611111111112,0.0,0.9947222222222224,0.9947222222222224
2022-06-24 15:00:00+00:00,0.0,26.1,2.9,3,0,4,15,False,4.0,0.5,0.0,1.0,1.0
2022-06-24 16:00:00+00:00,0.0,26.2,2.6,1,1,4,16,False,0.0,0.4925,0.0,0.985,0.985
2022-06-24 17:00:00+00:00,0.0,25.9,1.4,1,0,4,17,False,1.0,0.0683333333333333,0.0,0.9827777777777774,0.9827777777777774
2022-06-24 18:00:00+00:00,0.0,26.1,1.1,1,0,4,18,False,0.0,0.3895833333333333,0.0808333333333333,1.0,1.0
2022-06-24 19:00:00+00:00,0.0,25.9,2.4,1,0,4,19,False,0.0,0.6533333333333332,0.3083333333333333,0.983611111111111,0.983611111111111
2022-06-24 20:00:00+00:00,0.0,23.8,1.9,1,0,4,20,False,0.0,0.1494444444444444,0.0,0.985,0.985
2022-06-24 21:00:00+00:00,0.0,22.4,0.3,1,0,4,21,False,0.0,0.2263888888888889,0.0,0.6386111111111109,0.6238888888888887
2022-06-24 22:00:00+00:00,0.0,19.7,2.4,1,0,4,22,False,0.0,0.3616666666666666,0.0,0.0,0.0
2022-06-24 23:00:00+00:00,0.0,18.8,2.3,1,0,4,23,False,0.0,0.4375,0.3727777777777778,0.0,0.0
2022-06-25 00:00:00+00:00,0.0,17.8,2.3,1,0,5,0,False,0.0,0.6258333333333335,0.9838888888888891,0.0,0.0
2022-06-25 01:00:00+00:00,0.0,17.0,1.6,1,0,5,1,False,0.0,0.8713888888888889,0.8713888888888889,0.0,0.0
2022-06-25 02:00:00+00:00,0.0,16.8,1.4,1,0,5,2,False,0.0,0.9908333333333338,0.9908333333333338,0.0,0.0
2022-06-25 03:00:00+00:00,0.0,16.9,3.3,1,0,5,3,False,0.0,0.9900000000000002,0.9900000000000002,0.0,0.0
2022-06-25 04:00:00+00:00,0.0,16.6,2.6,1,0,5,4,False,0.0,0.9877777777777778,0.9877777777777778,0.0,0.0
2022-06-25 05:00:00+00:00,0.1,17.9,2.8,1,0,5,5,False,0.0,0.9822222222222226,0.9822222222222226,0.0,0.0
2022-06-25 06:00:00+00:00,0.1,21.0,1.9,1,0,5,6,False,0.0,0.9630555555555558,0.9630555555555558,0.0,0.0
2022-06-25 07:00:00+00:00,0.0,22.6,2.2,5,0,5,7,False,0.0,0.9863888888888888,0.9863888888888888,0.0,0.0
2022-06-25 08:00:00+00:00,0.0,23.2,2.9,5,1,5,8,False,0.0,0.939722222222222,0.939722222222222,0.0,0.0
2022-06-25 09:00:00+00:00,0.0,24.6,2.1,5,0,5,9,False,1.0,0.5605555555555556,0.0472222222222222,0.0,0.0
2022-06-25 10:00:00+00:00,0.0,26.3,3.7,4,1,5,10,False,0.0,0.493611111111111,0.0,0.0691666666666666,0.1063888888888889
2022-06-25 11:00:00+00:00,0.0,26.0,3.5,4,1,5,11,False,1.0,0.4736111111111111,0.0,0.0969444444444444,0.0019444444444444
2022-06-25 12:00:00+00:00,0.0,26.9,2.9,4,0,5,12,False,1.0,0.44,0.0,0.7408333333333335,0.8583333333333333
2022-06-25 13:00:00+00:00,0.0,28.0,2.5,6,3,5,13,False,0.0,0.4827777777777778,0.0,0.9655555555555556,0.9655555555555556
2022-06-25 14:00:00+00:00,0.0,26.8,3.6,6,0,5,14,False,3.0,0.4930555555555554,0.0,0.9861111111111108,0.9861111111111108
2022-06-25 15:00:00+00:00,0.0,25.5,3.5,6,3,5,15,False,0.0,0.4241666666666666,0.0,0.8483333333333333,0.8483333333333333
2022-06-25 16:00:00+00:00,0.0,25.9,4.2,6,0,5,16,False,3.0,0.3711111111111111,0.5280555555555555,0.9963888888888884,0.9963888888888884
2022-06-25 17:00:00+00:00,0.0,25.9,3.2,6,0,5,17,False,0.0,0.1608333333333333,0.1202777777777777,0.981388888888889,0.981388888888889
2022-06-25 18:00:00+00:00,0.0,26.1,2.5,6,0,5,18,False,0.0,0.7462500000000001,0.8450000000000001,0.9880555555555556,0.9880555555555556
2022-06-25 19:00:00+00:00,0.0,24.8,2.6,6,0,5,19,False,0.0,0.0,0.0,0.9944444444444444,0.9944444444444444
2022-06-25 20:00:00+00:00,0.0,23.6,1.5,6,0,5,20,False,0.0,0.0,0.0,0.9844444444444442,0.9844444444444442
2022-06-25 21:00:00+00:00,0.0,22.7,1.5,6,0,5,21,False,0.0,0.0,0.0,0.984444444444445,0.984444444444445
2022-06-25 22:00:00+00:00,0.0,20.8,2.3,7,0,5,22,False,0.0,0.0,0.0,0.9863888888888888,0.9863888888888888
2022-06-25 23:00:00+00:00,0.0,19.4,1.3,7,0,5,23,False,0.0,0.0359722222222222,0.0,0.9827777777777778,0.9827777777777778
2022-06-26 00:00:00+00:00,0.0,18.2,1.3,7,0,6,0,False,0.0,0.4925000000000001,0.0,0.9891666666666667,0.9891666666666667
2022-06-26 01:00:00+00:00,0.0,17.9,2.0,7,0,6,1,False,0.0,0.49375,0.0,0.9875,0.9875
2022-06-26 02:00:00+00:00,0.0,17.7,0.5,7,0,6,2,False,0.0,0.4865277777777778,0.0,0.9730555555555556,0.9730555555555556
2022-06-26 03:00:00+00:00,0.2,18.0,0.7,7,0,6,3,False,0.0,0.4940277777777778,0.0,0.9880555555555556,0.9880555555555556
2022-06-26 04:00:00+00:00,2.2,17.3,2.0,7,0,6,4,False,0.0,0.4931944444444444,0.0,0.9863888888888888,0.9863888888888888
2022-06-26 05:00:00+00:00,0.0,17.4,2.1,7,0,6,5,False,0.0,0.4920833333333331,0.0,0.9841666666666662,0.9841666666666662
2022-06-26 06:00:00+00:00,0.0,18.3,1.1,7,0,6,6,False,0.0,0.3675,0.0,0.7350000000000001,0.7350000000000001
2022-06-26 07:00:00+00:00,0.0,19.4,1.2,7,0,6,7,False,0.0,0.4943055555555554,0.0,0.9886111111111108,0.9886111111111108
2022-06-26 08:00:00+00:00,0.0,21.2,0.9,7,1,6,8,False,0.0,0.4902777777777778,0.0,0.9805555555555556,0.9805555555555556
2022-06-26 09:00:00+00:00,0.0,22.4,2.1,7,0,6,9,False,1.0,0.492361111111111,0.0,0.984722222222222,0.984722222222222
2022-06-26 10:00:00+00:00,0.0,23.0,1.6,8,0,6,10,False,0.0,0.4999999999999999,0.0,0.9999999999999998,0.9999999999999998
2022-06-26 11:00:00+00:00,0.0,24.3,1.1,8,0,6,11,False,0.0,0.4875,0.0,0.975,0.975
2022-06-26 12:00:00+00:00,2.8,20.7,1.8,8,0,6,12,False,0.0,0.8412499999999999,0.7516666666666665,0.9830555555555556,0.9830555555555556
2022-06-26 13:00:00+00:00,0.1,21.8,3.2,7,0,6,13,False,0.0,0.9841666666666666,0.9841666666666666,0.9841666666666666,0.9841666666666666
2022-06-26 14:00:00+00:00,0.0,21.4,1.7,7,1,6,14,False,0.0,0.9708333333333332,0.9708333333333332,0.9708333333333332,0.9708333333333332
2022-06-26 15:00:00+00:00,0.1,20.9,1.4,7,0,6,15,False,1.0,0.985,0.985,0.985,0.985
2022-06-26 16:00:00+00:00,0.6,19.9,1.6,7,1,6,16,False,0.0,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222
2022-06-26 17:00:00+00:00,3.8,18.6,1.6,7,0,6,17,False,1.0,0.985555555555556,0.985555555555556,0.985555555555556,0.985555555555556
2022-06-26 18:00:00+00:00,2.0,18.5,2.8,7,0,6,18,False,0.0,0.9905555555555552,0.9905555555555552,0.9905555555555552,0.9905555555555552
2022-06-26 19:00:00+00:00,1.1,18.2,2.3,7,0,6,19,False,0.0,0.9302777777777776,0.9302777777777776,0.9302777777777776,0.9302777777777776
2022-06-26 20:00:00+00:00,0.0,18.6,3.0,7,1,6,20,False,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108
2022-06-26 21:00:00+00:00,0.0,18.1,2.2,7,1,6,21,False,1.0,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333
2022-06-26 22:00:00+00:00,0.0,17.2,2.8,4,0,6,22,False,1.0,0.9219444444444445,0.9219444444444445,0.9219444444444445,0.9219444444444445
2022-06-26 23:00:00+00:00,0.0,16.9,2.2,4,0,6,23,False,0.0,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889
2022-06-27 00:00:00+00:00,0.0,16.1,2.2,4,0,0,0,False,0.0,0.7581944444444444,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-27 01:00:00+00:00,0.0,16.1,2.9,4,0,0,1,False,0.0,0.4845833333333335,0.969166666666667,0.969166666666667,0.969166666666667
2022-06-27 02:00:00+00:00,0.0,16.2,2.9,4,0,0,2,False,0.0,0.4911111111111112,0.9822222222222224,0.9822222222222224,0.9822222222222224
2022-06-27 03:00:00+00:00,0.0,16.1,2.0,4,0,0,3,False,0.0,0.4858333333333334,0.9716666666666668,0.9716666666666668,0.9716666666666668
2022-06-27 04:00:00+00:00,0.0,16.9,1.6,4,0,0,4,False,0.0,0.4929166666666668,0.9858333333333336,0.9858333333333336,0.9858333333333336
2022-06-27 05:00:00+00:00,0.0,17.0,1.3,4,0,0,5,False,0.0,0.4902777777777778,0.9805555555555556,0.9805555555555556,0.9805555555555556
2022-06-27 06:00:00+00:00,0.0,17.0,1.2,4,1,0,6,False,0.0,0.4987499999999998,0.9974999999999996,0.9974999999999996,0.9974999999999996
2022-06-27 07:00:00+00:00,0.0,16.9,0.8,8,0,0,7,False,1.0,0.4959722222222223,0.9919444444444446,0.9919444444444446,0.9919444444444446
2022-06-27 08:00:00+00:00,0.0,17.3,0.7,8,3,0,8,False,0.0,0.4926388888888888,0.9852777777777776,0.6630555555555556,0.6463888888888889
2022-06-27 09:00:00+00:00,0.0,18.5,1.4,8,0,0,9,False,3.0,0.0136111111111111,0.0186111111111111,0.0736111111111111,0.0494444444444444
2022-06-27 10:00:00+00:00,0.0,19.3,2.7,7,2,0,10,False,0.0,0.2836111111111111,0.0,0.1033333333333333,0.1711111111111111
2022-06-27 11:00:00+00:00,0.7,19.0,3.0,7,1,0,11,False,2.0,0.4926388888888889,0.0,0.2177777777777778,0.2027777777777777
2022-06-27 12:00:00+00:00,13.8,18.0,2.3,7,3,0,12,False,1.0,0.4909722222222222,0.0,0.798888888888889,0.8350000000000002
2022-06-27 13:00:00+00:00,0.0,19.5,0.7,8,2,0,13,False,3.0,0.4923611111111112,0.0,0.9847222222222224,0.9847222222222224
2022-06-27 14:00:00+00:00,0.0,20.4,0.8,8,2,0,14,False,2.0,0.3084722222222222,0.535,0.9686111111111108,0.9686111111111108
2022-06-27 15:00:00+00:00,0.0,20.6,1.2,8,1,0,15,False,2.0,0.3191666666666666,0.6308333333333332,0.9838888888888888,0.9838888888888888
2022-06-27 16:00:00+00:00,0.0,21.8,1.0,8,1,0,16,False,1.0,0.2586111111111111,0.4502777777777778,0.9869444444444444,0.9869444444444444
2022-06-27 17:00:00+00:00,0.6,19.6,2.3,8,0,0,17,False,1.0,0.1215277777777777,0.2144444444444444,0.9788888888888888,0.9788888888888888
2022-06-27 18:00:00+00:00,0.0,19.5,1.1,8,0,0,18,False,0.0,0.0,0.0,0.9805555555555556,0.9805555555555556
2022-06-27 19:00:00+00:00,0.0,20.8,1.7,7,0,0,19,False,0.0,0.0,0.0,0.9897222222222224,0.9897222222222224
2022-06-27 20:00:00+00:00,1.5,20.2,2.3,7,0,0,20,False,0.0,0.235,0.0608333333333333,0.9844444444444446,0.9844444444444446
2022-06-27 21:00:00+00:00,1.5,18.5,3.3,7,0,0,21,False,0.0,0.2131944444444444,0.0,0.9855555555555556,0.9855555555555556
2022-06-27 22:00:00+00:00,1.7,18.1,1.8,8,0,0,22,False,0.0,0.0,0.0,0.9836111111111108,0.9836111111111108
2022-06-27 23:00:00+00:00,0.0,18.2,0.6,8,0,0,23,False,0.0,0.0,0.0,0.9813888888888888,0.9813888888888888
2022-06-28 00:00:00+00:00,1.0,18.2,1.6,8,0,1,0,False,0.0,0.0,0.0,0.986666666666666,0.986666666666666
2022-06-28 01:00:00+00:00,1.8,17.9,1.4,8,0,1,1,False,0.0,0.0,0.0,0.9858333333333332,0.9858333333333332
2022-06-28 02:00:00+00:00,1.1,17.5,2.5,8,0,1,2,False,0.0,0.0,0.0,0.9813888888888892,0.9813888888888892
2022-06-28 03:00:00+00:00,0.1,17.3,1.1,8,0,1,3,False,0.0,0.0,0.0,0.9838888888888888,0.9838888888888888
2022-06-28 04:00:00+00:00,0.2,17.2,2.2,8,0,1,4,False,0.0,0.0,0.0,0.982777777777778,0.982777777777778
2022-06-28 05:00:00+00:00,1.0,17.0,2.0,8,0,1,5,False,0.0,0.0,0.0,0.9822222222222216,0.9822222222222216
2022-06-28 06:00:00+00:00,0.6,16.5,1.8,8,1,1,6,False,0.0,0.0,0.0,0.9913888888888892,0.9913888888888892
2022-06-28 07:00:00+00:00,0.0,16.7,2.6,8,1,1,7,False,1.0,0.2001388888888889,0.0,0.9802777777777776,0.9802777777777776
2022-06-28 08:00:00+00:00,0.0,16.6,3.1,8,0,1,8,False,1.0,0.4747222222222223,0.0,0.9494444444444446,0.9494444444444446
2022-06-28 09:00:00+00:00,0.0,16.1,3.4,8,1,1,9,False,0.0,0.15,0.0,0.9836111111111112,0.9836111111111112
2022-06-28 10:00:00+00:00,1.5,15.7,2.7,8,0,1,10,False,1.0,0.0,0.0,0.9866666666666666,0.9866666666666666
2022-06-28 11:00:00+00:00,0.1,15.8,3.4,8,0,1,11,False,0.0,0.2994444444444444,0.0,0.9813888888888884,0.9813888888888884
2022-06-28 12:00:00+00:00,0.0,17.3,3.1,8,1,1,12,False,0.0,0.0,0.0,0.9938888888888884,0.9938888888888884
2022-06-28 13:00:00+00:00,0.0,20.4,3.1,6,3,1,13,False,1.0,0.3549999999999999,0.4908333333333333,0.9811111111111112,0.9811111111111112
2022-06-28 14:00:00+00:00,0.1,21.2,2.8,6,2,1,14,False,3.0,0.2572222222222222,0.3197222222222222,0.9655555555555552,0.9655555555555552
2022-06-28 15:00:00+00:00,0.2,23.1,2.5,6,1,1,15,False,2.0,0.5472222222222222,0.9777777777777776,0.9777777777777776,0.9777777777777776
2022-06-28 16:00:00+00:00,0.1,22.6,4.3,3,1,1,16,False,1.0,0.4876388888888888,0.9616666666666666,0.9616666666666666,0.9616666666666666
2022-06-28 17:00:00+00:00,0.0,22.3,5.2,3,1,1,17,False,1.0,0.8911111111111112,0.9991666666666666,0.9991666666666666,0.9991666666666666
2022-06-28 18:00:00+00:00,0.0,22.0,3.8,3,1,1,18,False,1.0,0.0895833333333333,0.1486111111111111,0.9805555555555556,0.9805555555555556
2022-06-28 19:00:00+00:00,0.1,20.6,4.2,1,2,1,19,False,1.0,0.1663888888888889,0.3622222222222222,0.9805555555555558,0.9805555555555558
2022-06-28 20:00:00+00:00,0.0,19.5,3.3,1,0,1,20,False,2.0,0.7218055555555556,0.9641666666666668,0.9641666666666668,0.9641666666666668
2022-06-28 21:00:00+00:00,0.1,18.4,2.1,1,1,1,21,False,0.0,0.8802777777777779,0.7772222222222223,0.9986111111111112,0.9986111111111112
2022-06-28 22:00:00+00:00,0.1,16.6,1.4,1,0,1,22,False,1.0,0.7390277777777778,0.7522222222222222,1.0000000000000002,1.0000000000000002
2022-06-28 23:00:00+00:00,0.0,15.3,1.9,1,0,1,23,False,0.0,0.3808333333333333,0.7619444444444445,0.9788888888888888,0.9788888888888888
2022-06-29 00:00:00+00:00,0.0,14.5,1.7,1,0,2,0,False,0.0,0.4980555555555555,0.996111111111111,0.996111111111111,0.996111111111111
2022-06-29 01:00:00+00:00,0.0,13.3,1.3,1,0,2,1,False,0.0,0.4991666666666666,0.9983333333333332,0.9983333333333332,0.9983333333333332
2022-06-29 02:00:00+00:00,0.0,12.7,2.5,1,0,2,2,False,0.0,0.4916666666666666,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-06-29 03:00:00+00:00,0.0,12.3,1.6,1,0,2,3,False,0.0,0.4994444444444444,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-06-29 04:00:00+00:00,0.0,12.6,2.4,1,0,2,4,False,0.0,0.490138888888889,0.980277777777778,0.980277777777778,0.980277777777778
2022-06-29 05:00:00+00:00,0.0,13.2,2.7,1,2,2,5,False,0.0,0.4998611111111109,0.9997222222222218,0.9997222222222218,0.9997222222222218
2022-06-29 06:00:00+00:00,0.0,15.2,1.7,1,1,2,6,False,2.0,0.490138888888889,0.980277777777778,0.980277777777778,0.980277777777778
2022-06-29 07:00:00+00:00,0.0,15.0,2.1,7,0,2,7,False,1.0,0.5477777777777776,0.9974999999999996,0.9974999999999996,0.9974999999999996
2022-06-29 08:00:00+00:00,0.0,14.9,2.8,7,1,2,8,False,0.0,0.6390277777777776,0.964722222222222,0.964722222222222,0.964722222222222
2022-06-29 09:00:00+00:00,0.0,16.5,2.9,7,0,2,9,False,1.0,0.5720833333333332,0.9791666666666664,0.9638888888888888,0.948611111111111
2022-06-29 10:00:00+00:00,0.1,18.3,2.3,1,0,2,10,False,0.0,0.999444444444444,0.999444444444444,0.3852777777777778,0.3861111111111111
2022-06-29 11:00:00+00:00,0.0,21.2,1.7,1,2,2,11,False,0.0,0.9961111111111112,0.9961111111111112,0.0,0.0
2022-06-29 12:00:00+00:00,0.1,22.7,1.4,1,1,2,12,False,2.0,0.999444444444444,0.999444444444444,0.0,0.0
2022-06-29 13:00:00+00:00,0.0,23.6,2.8,1,2,2,13,False,1.0,0.999166666666666,0.999166666666666,0.9313888888888884,0.9538888888888885
2022-06-29 14:00:00+00:00,0.0,23.7,3.1,1,1,2,14,False,2.0,0.9794444444444442,0.9794444444444442,0.7991666666666664,0.7927777777777775
2022-06-29 15:00:00+00:00,0.0,23.8,3.2,1,1,2,15,False,1.0,0.9766666666666666,0.9766666666666666,0.9766666666666666,0.9766666666666666
2022-06-29 16:00:00+00:00,0.1,22.9,4.2,2,1,2,16,False,1.0,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666
2022-06-29 17:00:00+00:00,0.1,23.0,3.0,2,0,2,17,False,1.0,1.0,1.0,0.8133333333333334,0.7983333333333333
2022-06-29 18:00:00+00:00,0.0,22.2,3.3,2,3,2,18,False,0.0,0.7998611111111109,0.5163888888888889,0.1836111111111111,0.1833333333333333
2022-06-29 19:00:00+00:00,0.0,21.6,2.5,2,2,2,19,False,3.0,0.9663888888888889,0.9502777777777776,0.0,0.0
2022-06-29 20:00:00+00:00,0.0,20.3,2.1,2,1,2,20,False,2.0,0.9991666666666664,0.9991666666666664,0.2377777777777777,0.2536111111111111
2022-06-29 21:00:00+00:00,0.0,19.2,1.8,2,3,2,21,False,1.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-06-29 22:00:00+00:00,0.0,16.5,0.9,4,0,2,22,False,3.0,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998
2022-06-29 23:00:00+00:00,0.0,14.6,1.2,4,0,2,23,False,0.0,0.9579166666666664,0.8963888888888887,0.9980555555555554,0.9980555555555554
2022-06-30 00:00:00+00:00,0.0,13.5,1.5,4,0,3,0,False,0.0,0.489861111111111,0.0,0.979722222222222,0.979722222222222
2022-06-30 01:00:00+00:00,0.0,12.9,1.5,4,0,3,1,False,0.0,0.474861111111111,0.0,0.949722222222222,0.949722222222222
